ID,Region,District,Longitude,Latitude
9,Mandalay Region,Myingyan District,95.9581226,21.4236328
9,Mandalay Region,Myingyan District,95.9690456,21.4211752
9,Mandalay Region,Myingyan District,95.9766916,21.416806
9,Mandalay Region,Myingyan District,95.9804779,21.4175736
9,Mandalay Region,Myingyan District,95.9814701,21.4147779
9,Mandalay Region,Myingyan District,95.9807877,21.4099791
9,Mandalay Region,Myingyan District,95.9791492,21.4047908
9,Mandalay Region,Myingyan District,95.9750531,21.4004216
9,Mandalay Region,Myingyan District,95.9690455,21.3987831
9,Mandalay Region,Myingyan District,95.9589418,21.3987831
9,Mandalay Region,Myingyan District,95.9551187,21.3949601
9,Mandalay Region,Myingyan District,95.948565,21.3925024
9,Mandalay Region,Myingyan District,95.9424795,21.3874989
9,Mandalay Region,Myingyan District,95.9461073,21.383491
9,Mandalay Region,Myingyan District,95.9455612,21.3791218
9,Mandalay Region,Myingyan District,95.9466535,21.3733873
9,Mandalay Region,Myingyan District,95.9502034,21.3630105
9,Mandalay Region,Myingyan District,95.9535691,21.3603689
9,Mandalay Region,Myingyan District,95.9541562,21.3624892
9,Mandalay Region,Myingyan District,95.955732,21.3609067
9,Mandalay Region,Myingyan District,95.9578495,21.3608259
9,Mandalay Region,Myingyan District,95.9658106,21.3566113
9,Mandalay Region,Myingyan District,95.9712301,21.3578221
9,Mandalay Region,Myingyan District,95.9787726,21.3513928
9,Mandalay Region,Myingyan District,95.9796953,21.3433492
9,Mandalay Region,Myingyan District,95.9780569,21.3354301
9,Mandalay Region,Myingyan District,95.9687724,21.3253264
9,Mandalay Region,Myingyan District,95.9667111,21.3142181
9,Mandalay Region,Myingyan District,95.9678822,21.3116359
9,Mandalay Region,Myingyan District,95.9652392,21.3103066
9,Mandalay Region,Myingyan District,95.9607645,21.308261
9,Mandalay Region,Myingyan District,95.9608962,21.3131371
9,Mandalay Region,Myingyan District,95.9590354,21.3154959
9,Mandalay Region,Myingyan District,95.9568778,21.3172685
9,Mandalay Region,Myingyan District,95.9552669,21.3154207
9,Mandalay Region,Myingyan District,95.9536048,21.3138865
9,Mandalay Region,Myingyan District,95.9482351,21.3152928
9,Mandalay Region,Myingyan District,95.9458059,21.3129915
9,Mandalay Region,Myingyan District,95.9419704,21.3101788
9,Mandalay Region,Myingyan District,95.936345,21.3048091
9,Mandalay Region,Myingyan District,95.9313588,21.306599
9,Mandalay Region,Myingyan District,95.9311181,21.3102089
9,Mandalay Region,Myingyan District,95.9294637,21.3110293
9,Mandalay Region,Myingyan District,95.9282678,21.3122097
9,Mandalay Region,Myingyan District,95.926884,21.3105623
9,Mandalay Region,Myingyan District,95.9240713,21.3101788
9,Mandalay Region,Myingyan District,95.9226649,21.3122244
9,Mandalay Region,Myingyan District,95.9193408,21.3120965
9,Mandalay Region,Myingyan District,95.9184459,21.3140143
9,Mandalay Region,Myingyan District,95.9178849,21.31652
9,Mandalay Region,Myingyan District,95.9151128,21.3185401
9,Mandalay Region,Myingyan District,95.9121757,21.3195281
9,Mandalay Region,Myingyan District,95.9118183,21.3194883
9,Mandalay Region,Myingyan District,95.912863,21.3177788
9,Mandalay Region,Myingyan District,95.9122238,21.3159889
9,Mandalay Region,Myingyan District,95.9097946,21.3152218
9,Mandalay Region,Myingyan District,95.9068541,21.3162446
9,Mandalay Region,Myingyan District,95.9053198,21.3145825
9,Mandalay Region,Myingyan District,95.9035299,21.3145825
9,Mandalay Region,Myingyan District,95.9003337,21.3129205
9,Mandalay Region,Myingyan District,95.9000093,21.3133531
9,Mandalay Region,Myingyan District,95.899183,21.3144547
9,Mandalay Region,Myingyan District,95.8992612,21.3174245
9,Mandalay Region,Myingyan District,95.8979636,21.3181157
9,Mandalay Region,Myingyan District,95.8954753,21.3172674
9,Mandalay Region,Myingyan District,95.8938133,21.3170117
9,Mandalay Region,Myingyan District,95.894069,21.3205915
9,Mandalay Region,Myingyan District,95.8926751,21.3234574
9,Mandalay Region,Myingyan District,95.8909318,21.3233393
9,Mandalay Region,Myingyan District,95.8882555,21.3223146
9,Mandalay Region,Myingyan District,95.8875486,21.3205915
9,Mandalay Region,Myingyan District,95.887165,21.3177788
9,Mandalay Region,Myingyan District,95.8844802,21.3171395
9,Mandalay Region,Myingyan District,95.8809337,21.3167071
9,Mandalay Region,Myingyan District,95.8806399,21.3163161
9,Mandalay Region,Myingyan District,95.8802174,21.3147362
9,Mandalay Region,Myingyan District,95.8811561,21.3122812
9,Mandalay Region,Myingyan District,95.8802611,21.3112584
9,Mandalay Region,Myingyan District,95.882946,21.3089571
9,Mandalay Region,Myingyan District,95.8812839,21.3085735
9,Mandalay Region,Myingyan District,95.8793661,21.3097242
9,Mandalay Region,Myingyan District,95.8774484,21.3108749
9,Mandalay Region,Myingyan District,95.8748914,21.3106192
9,Mandalay Region,Myingyan District,95.8746357,21.3095964
9,Mandalay Region,Myingyan District,95.8731015,21.3069115
9,Mandalay Region,Myingyan District,95.871322,21.3073443
9,Mandalay Region,Myingyan District,95.8712478,21.3072829
9,Mandalay Region,Myingyan District,95.8690186,21.3066938
9,Mandalay Region,Myingyan District,95.8672203,21.3076786
9,Mandalay Region,Myingyan District,95.8645291,21.3055074
9,Mandalay Region,Myingyan District,95.8592557,21.2987687
9,Mandalay Region,Myingyan District,95.8490016,21.2984755
9,Mandalay Region,Myingyan District,95.8447713,21.2960217
9,Mandalay Region,Myingyan District,95.8429287,21.2923365
9,Mandalay Region,Myingyan District,95.8389653,21.2909301
9,Mandalay Region,Myingyan District,95.8359099,21.2908816
9,Mandalay Region,Myingyan District,95.8343531,21.2899786
9,Mandalay Region,Myingyan District,95.8340344,21.2898719
9,Mandalay Region,Myingyan District,95.8261802,21.2897795
9,Mandalay Region,Myingyan District,95.8205548,21.2893959
9,Mandalay Region,Myingyan District,95.8165914,21.2877339
9,Mandalay Region,Myingyan District,95.8179417,21.2844827
9,Mandalay Region,Myingyan District,95.8192076,21.2811732
9,Mandalay Region,Myingyan District,95.8162529,21.2800368
9,Mandalay Region,Myingyan District,95.8120973,21.2825301
9,Mandalay Region,Myingyan District,95.811707,21.2827643
9,Mandalay Region,Myingyan District,95.8075952,21.2846699
9,Mandalay Region,Myingyan District,95.8017063,21.2866282
9,Mandalay Region,Myingyan District,95.796024,21.2914013
9,Mandalay Region,Myingyan District,95.7930692,21.2920832
9,Mandalay Region,Myingyan District,95.7892053,21.292765
9,Mandalay Region,Myingyan District,95.7864778,21.2902648
9,Mandalay Region,Myingyan District,95.7785227,21.2934469
9,Mandalay Region,Myingyan District,95.7694311,21.2984473
9,Mandalay Region,Myingyan District,95.7633567,21.3064553
9,Mandalay Region,Myingyan District,95.7540779,21.3093142
9,Mandalay Region,Myingyan District,95.7468726,21.310515
9,Mandalay Region,Myingyan District,95.7400151,21.3116578
9,Mandalay Region,Myingyan District,95.7399255,21.3116656
9,Mandalay Region,Myingyan District,95.7382923,21.3136757
9,Mandalay Region,Myingyan District,95.7316439,21.3123856
9,Mandalay Region,Myingyan District,95.7289734,21.3145849
9,Mandalay Region,Myingyan District,95.7260186,21.3145849
9,Mandalay Region,Myingyan District,95.7196075,21.3134455
9,Mandalay Region,Myingyan District,95.7162451,21.3152668
9,Mandalay Region,Myingyan District,95.7083618,21.3148163
9,Mandalay Region,Myingyan District,95.6991531,21.3163196
9,Mandalay Region,Myingyan District,95.6976073,21.3179943
9,Mandalay Region,Myingyan District,95.6953344,21.3152668
9,Mandalay Region,Myingyan District,95.6893306,21.3128288
9,Mandalay Region,Myingyan District,95.685561,21.3154941
9,Mandalay Region,Myingyan District,95.6808343,21.3142936
9,Mandalay Region,Myingyan District,95.6778331,21.3152668
9,Mandalay Region,Myingyan District,95.673803,21.3128286
9,Mandalay Region,Myingyan District,95.6620841,21.3113634
9,Mandalay Region,Myingyan District,95.6590896,21.3109817
9,Mandalay Region,Myingyan District,95.6546495,21.3134485
9,Mandalay Region,Myingyan District,95.6494218,21.3079935
9,Mandalay Region,Myingyan District,95.6466943,21.305266
9,Mandalay Region,Myingyan District,95.6471489,21.3025385
9,Mandalay Region,Myingyan District,95.6444214,21.3000383
9,Mandalay Region,Myingyan District,95.6420915,21.2973001
9,Mandalay Region,Myingyan District,95.6444214,21.2954925
9,Mandalay Region,Myingyan District,95.6414667,21.2945834
9,Mandalay Region,Myingyan District,95.6316932,21.2898103
9,Mandalay Region,Myingyan District,95.6289196,21.2874998
9,Mandalay Region,Myingyan District,95.6312386,21.2818551
9,Mandalay Region,Myingyan District,95.6275003,21.2796039
9,Mandalay Region,Myingyan District,95.6275972,21.2781926
9,Mandalay Region,Myingyan District,95.6277937,21.2774214
9,Mandalay Region,Myingyan District,95.6280226,21.2766928
9,Mandalay Region,Myingyan District,95.6282368,21.2746374
9,Mandalay Region,Myingyan District,95.6279124,21.2736034
9,Mandalay Region,Myingyan District,95.6271474,21.2693541
9,Mandalay Region,Myingyan District,95.6237044,21.2652186
9,Mandalay Region,Myingyan District,95.6216924,21.255944
9,Mandalay Region,Myingyan District,95.6191922,21.2529892
9,Mandalay Region,Myingyan District,95.616692,21.2502618
9,Mandalay Region,Myingyan District,95.6141918,21.2423066
9,Mandalay Region,Myingyan District,95.6115469,21.2328736
9,Mandalay Region,Myingyan District,95.6129621,21.2279413
9,Mandalay Region,Myingyan District,95.6131537,21.2270155
9,Mandalay Region,Myingyan District,95.6157829,21.2241234
9,Mandalay Region,Myingyan District,95.6160102,21.2227596
9,Mandalay Region,Myingyan District,95.6124053,21.217451
9,Mandalay Region,Myingyan District,95.6126996,21.2128313
9,Mandalay Region,Myingyan District,95.6142899,21.2088029
9,Mandalay Region,Myingyan District,95.6170936,21.201921
9,Mandalay Region,Myingyan District,95.6224838,21.1976333
9,Mandalay Region,Myingyan District,95.6246318,21.1918274
9,Mandalay Region,Myingyan District,95.6234909,21.1859302
9,Mandalay Region,Myingyan District,95.6260965,21.1830808
9,Mandalay Region,Myingyan District,95.6270621,21.1809667
9,Mandalay Region,Myingyan District,95.6202434,21.1693749
9,Mandalay Region,Myingyan District,95.6139361,21.1599991
9,Mandalay Region,Myingyan District,95.6028557,21.157783
9,Mandalay Region,Myingyan District,95.6028917,21.1593683
9,Mandalay Region,Myingyan District,95.5991074,21.1614664
9,Mandalay Region,Myingyan District,95.5946178,21.1640565
9,Mandalay Region,Myingyan District,95.5901317,21.1648384
9,Mandalay Region,Myingyan District,95.5871256,21.1644229
9,Mandalay Region,Myingyan District,95.5857144,21.1613096
9,Mandalay Region,Myingyan District,95.5847759,21.1588993
9,Mandalay Region,Myingyan District,95.5822081,21.1587424
9,Mandalay Region,Myingyan District,95.5796293,21.1590361
9,Mandalay Region,Myingyan District,95.5742172,21.160681
9,Mandalay Region,Myingyan District,95.5704669,21.1608515
9,Mandalay Region,Myingyan District,95.5658642,21.1605105
9,Mandalay Region,Myingyan District,95.5616026,21.1608515
9,Mandalay Region,Myingyan District,95.5563181,21.1591468
9,Mandalay Region,Myingyan District,95.5554657,21.1518167
9,Mandalay Region,Myingyan District,95.5557647,21.1421603
9,Mandalay Region,Myingyan District,95.5535982,21.1405352
9,Mandalay Region,Myingyan District,95.5510916,21.1396308
9,Mandalay Region,Myingyan District,95.5420651,21.1405942
9,Mandalay Region,Myingyan District,95.538883,21.1440036
9,Mandalay Region,Myingyan District,95.5368374,21.1446854
9,Mandalay Region,Myingyan District,95.5320643,21.1444582
9,Mandalay Region,Myingyan District,95.5291095,21.1403669
9,Mandalay Region,Myingyan District,95.5254729,21.1383213
9,Mandalay Region,Myingyan District,95.5259275,21.1342301
9,Mandalay Region,Myingyan District,95.5234273,21.1342301
9,Mandalay Region,Myingyan District,95.5179723,21.1383213
9,Mandalay Region,Myingyan District,95.51229,21.1415034
9,Mandalay Region,Myingyan District,95.5129719,21.1317299
9,Mandalay Region,Myingyan District,95.51348,21.111976
9,Mandalay Region,Myingyan District,95.5154721,21.10991
9,Mandalay Region,Myingyan District,95.5154721,21.1085463
9,Mandalay Region,Myingyan District,95.5136538,21.1058188
9,Mandalay Region,Myingyan District,95.5075169,21.1003639
9,Mandalay Region,Myingyan District,95.5050168,21.0969545
9,Mandalay Region,Myingyan District,95.5037581,21.0930527
9,Mandalay Region,Myingyan District,95.5039383,21.0919894
9,Mandalay Region,Myingyan District,95.5061818,21.0871905
9,Mandalay Region,Myingyan District,95.5085467,21.0829717
9,Mandalay Region,Myingyan District,95.5089347,21.0818422
9,Mandalay Region,Myingyan District,95.5111536,21.0799077
9,Mandalay Region,Myingyan District,95.5109492,21.0778642
9,Mandalay Region,Myingyan District,95.5138492,21.0771729
9,Mandalay Region,Myingyan District,95.5177478,21.074331
9,Mandalay Region,Myingyan District,95.5203834,21.0722406
9,Mandalay Region,Myingyan District,95.5207538,21.0683919
9,Mandalay Region,Myingyan District,95.5217495,21.0647256
9,Mandalay Region,Myingyan District,95.5215244,21.0628981
9,Mandalay Region,Myingyan District,95.5232,21.0601335
9,Mandalay Region,Myingyan District,95.5225181,21.0564968
9,Mandalay Region,Myingyan District,95.5207288,21.046954
9,Mandalay Region,Myingyan District,95.5234007,21.0466595
9,Mandalay Region,Myingyan District,95.5251101,21.0454465
9,Mandalay Region,Myingyan District,95.5269597,21.0408043
9,Mandalay Region,Myingyan District,95.525596,21.0382473
9,Mandalay Region,Myingyan District,95.5208229,21.037395
9,Mandalay Region,Myingyan District,95.5198002,21.0360312
9,Mandalay Region,Myingyan District,95.515709,21.0305763
9,Mandalay Region,Myingyan District,95.5120676,21.0285549
9,Mandalay Region,Myingyan District,95.5071856,21.0298944
9,Mandalay Region,Myingyan District,95.5036985,21.0272692
9,Mandalay Region,Myingyan District,95.5024125,21.0259737
9,Mandalay Region,Myingyan District,95.4999442,21.0266171
9,Mandalay Region,Myingyan District,95.5015602,21.0240985
9,Mandalay Region,Myingyan District,95.4991736,21.0240306
9,Mandalay Region,Myingyan District,95.4986622,21.0212006
9,Mandalay Region,Myingyan District,95.4978099,21.0212006
9,Mandalay Region,Myingyan District,95.4966166,21.0196663
9,Mandalay Region,Myingyan District,95.4957642,21.0186435
9,Mandalay Region,Myingyan District,95.499685,21.0179617
9,Mandalay Region,Myingyan District,95.4995145,21.0160865
9,Mandalay Region,Myingyan District,95.4967871,21.0152342
9,Mandalay Region,Myingyan District,95.4930368,21.0157456
9,Mandalay Region,Myingyan District,95.4909912,21.0164275
9,Mandalay Region,Myingyan District,95.4868999,21.0152342
9,Mandalay Region,Myingyan District,95.4821268,21.013359
9,Mandalay Region,Myingyan District,95.4796106,21.0154727
9,Mandalay Region,Myingyan District,95.4705634,21.0163612
9,Mandalay Region,Myingyan District,95.4687451,21.0139367
9,Mandalay Region,Myingyan District,95.4654115,21.0109062
9,Mandalay Region,Myingyan District,95.462403,21.0101541
9,Mandalay Region,Myingyan District,95.4593505,21.0093909
9,Mandalay Region,Myingyan District,95.455434,21.0138411
9,Mandalay Region,Myingyan District,95.4429457,21.0280417
9,Mandalay Region,Myingyan District,95.4344844,21.0303051
9,Mandalay Region,Myingyan District,95.4316684,21.0309172
9,Mandalay Region,Myingyan District,95.4291114,21.0343266
9,Mandalay Region,Myingyan District,95.423145,21.0358608
9,Mandalay Region,Myingyan District,95.4185423,21.0394406
9,Mandalay Region,Myingyan District,95.4095075,21.0426795
9,Mandalay Region,Myingyan District,95.4078619,21.0432414
9,Mandalay Region,Myingyan District,95.4051518,21.0432763
9,Mandalay Region,Myingyan District,95.3987063,21.0412252
9,Mandalay Region,Myingyan District,95.3959459,21.0431719
9,Mandalay Region,Myingyan District,95.3788991,21.0496497
9,Mandalay Region,Myingyan District,95.3772141,21.0486585
9,Mandalay Region,Myingyan District,95.372581,21.0495222
9,Mandalay Region,Myingyan District,95.3722508,21.050843
9,Mandalay Region,Myingyan District,95.3691825,21.0525477
9,Mandalay Region,Myingyan District,95.3649099,21.0509523
9,Mandalay Region,Myingyan District,95.3620845,21.0514791
9,Mandalay Region,Myingyan District,95.3594759,21.0520225
9,Mandalay Region,Myingyan District,95.3480217,21.0544087
9,Mandalay Region,Myingyan District,95.341283,21.0629052
9,Mandalay Region,Myingyan District,95.3307359,21.0664208
9,Mandalay Region,Myingyan District,95.3225326,21.0655417
